"","killer_position_x","killer_position_y","victim_position_x","victim_position_y","killed_by","time","GunType","killerelevation","victimelevation","killdistance"
"584296",573419.6,425126.1,569991.3,433959.8,"SKS",871,"Sniper","Normal","Normal",9475.62644789249
"24608589",570296.1,348088.9,567853.9,350562.4,"SCAR-L",1168,"Rifle","Normal","Normal",3475.99526610722
"10892604",213819.2,366130.3,213878.9,366417.6,"S1897",294,"Shotgun","Normal","Normal",293.43718237468
"18538046",714614.7,334132.2,713394.3,332512.8,"SCAR-L",559,"Rifle","Normal","Normal",2027.7654006319
"14676208",447622.1,629714.7,435735.1,624811.3,"M16A4",181,"Rifle","Normal","Normal",12858.6196988634
"36453928",215311,304778.7,215311,304778.7,"Hit by Car",226,"Vehicles","Normal","Normal",0
"17870509",334977.3,219043.8,334735.9,218622.8,"M416",1438,"Rifle","Normal","Normal",485.298835770274
"11115948",276629.2,533479.6,280677.8,532725.6,"SCAR-L",1508,"Rifle","Normal","Normal",4118.21295709678
"16366107",684506.6,463208.6,684047.5,462572.4,"Mini 14",110,"Rifle","Normal","Normal",784.552898152776
"4174989",239416.4,422186.8,238436.3,421309.2,"S1897",231,"Shotgun","Normal","Normal",1315.59027436355
"27458483",306107.2,325461.8,306006.6,325180.9,"S1897",950,"Shotgun","Normal","Normal",298.370859837196
"34411849",420065.9,327279.2,420161.3,325851.4,"M16A4",181,"Rifle","Normal","Normal",1430.9835778233
"35565902",660630.3,442947.1,661151.9,442897.5,"SCAR-L",1874,"Rifle","Normal","Normal",523.952974989143
"33417433",372720.8,403282.5,373269.1,402999.4,"AKM",107,"Rifle","Normal","Normal",617.072524100672
"34464709",210886.5,268647.6,211523,269439.3,"AKM",411,"Rifle","Normal","Normal",1015.83519332617
"35096362",490561.8,343727.2,494761.8,342695.9,"Dacia",1245,"Vehicles","Normal","Normal",4324.76354151299
"32260128",366187.8,403194.6,367702.1,405165.4,"UMP9",302,"Sub Machine Gun","Normal","Normal",2485.388728147
"5892805",279883.5,264117.6,282305.3,263644.2,"M416",1076,"Rifle","Normal","Normal",2467.6350621597
"31046758",463166,643716.4,463515.8,644293.4,"M16A4",186,"Rifle","Elevated","Elevated",674.75109484905
"855053",440250.7,488414.9,443999.8,494767.5,"Kar98k",1212,"Sniper","Normal","Normal",7376.40004134805
"19033489",565257.9,491411.9,568347.3,489451.7,"AKM",1313,"Rifle","Normal","Normal",3658.79439159953
"50853",330868.8,350435.2,332882.4,345166.2,"SCAR-L",1381,"Rifle","Normal","Normal",5640.65119999457
"19998065",432129.1,639317.7,434105.8,637908.9,"M16A4",190,"Rifle","Normal","Normal",2427.35665488198
"13742611",550535.4,579286.4,550695.6,559861,"SKS",1096,"Sniper","Normal","Normal",19426.0605682161
"14830430",443583.3,626135.2,444165.8,625924.6,"SCAR-L",469,"Rifle","Normal","Normal",619.401816271142
"23519404",229691.8,236750.1,230027.8,236182.8,"M416",1705,"Rifle","Normal","Normal",659.337007910234
"1954250",354622.6,409424.2,354636.3,409563.2,"M16A4",196,"Rifle","Normal","Normal",139.673512163188
"1360869",177221.4,436680.4,176820.4,431621.4,"M416",984,"Rifle","Normal","Normal",5074.86768300416
"15089621",185077.5,315519.8,189907.5,316914.7,"Mini 14",660,"Rifle","Normal","Normal",5027.38958207936
"18710698",630223.4,305851.2,628830.9,301502.8,"M416",1825,"Rifle","Normal","Normal",4565.92146340694
"21938232",201149.6,284770.2,204855.6,287447.1,"M416",487,"Rifle","Normal","Normal",4571.67689256358
"1126950",194954.8,270925.5,193830.8,270373.6,"M416",278,"Rifle","Normal","Normal",1252.18593267934
"3708734",273891.6,292686.6,271817.3,289478.7,"AKM",907,"Rifle","Normal","Normal",3820.12341423673
"14264143",343499.5,153319.4,336312.3,157595,"Grenade",179,"Explosives","Normal","Normal",8362.81048452015
"24122153",311323.5,345754.7,311361.3,348263.3,"M16A4",1873,"Rifle","Normal","Normal",2508.88477216469
"5388630",550264.7,650105.5,553160.9,645875.9,"VSS",1532,"Sub Machine Gun","Elevated","Elevated",5126.15748880194
"28211000",568211.8,252026.3,571789.3,252883.6,"M16A4",1253,"Rifle","Normal","Normal",3678.78642217784
"10047192",513061.7,503867.3,511720.7,503581.2,"P92",129,"Pistol","Normal","Normal",1371.17986055805
"35400173",589648.8,600151,589675.3,601554.8,"S686",278,"Shotgun","Elevated","Elevated",1404.05010238244
"2161013",423748.9,325441.3,423628.9,325676.6,"R1895",147,"Pistol","Normal","Normal",264.132712854721
"9194820",378029.4,112245.6,370666.1,112205.6,"M416",655,"Rifle","Normal","Normal",7363.4086461367
"4636724",273663.8,277070,273663.8,277070,"Grenade",1275,"Explosives","Normal","Normal",0
"8552641",159411.2,277595.2,159528,277369.3,"AKM",148,"Rifle","Normal","Normal",254.308965630408
"20944167",479347.3,653951.2,481158.2,655292,"S686",240,"Shotgun","Elevated","Elevated",2253.24287417052
"16953092",267113.5,393168.1,267174.3,393115.7,"Punch",109,"Melee","Normal","Normal",80.2645625416032
"23961168",344958.9,315195.6,343443.9,316575.3,"M416",430,"Rifle","Normal","Normal",2049.09665218604
"5341749",535344.9,336581.6,532598.1,323125.5,"M16A4",1523,"Rifle","Normal","Normal",13733.5915713989
"30275657",446063.3,638141.1,445369.8,636114,"SCAR-L",214,"Rifle","Normal","Normal",2142.44641940001
"19587885",366134.9,410798.3,366318.8,411141.3,"AKM",319,"Rifle","Normal","Normal",389.1891699418
"9628591",419485.5,326663.3,418502.2,324449.7,"SCAR-L",302,"Rifle","Normal","Normal",2422.16924470605
"8597784",356067.2,412177.7,356124.6,411912.5,"S12K",384,"Shotgun","Normal","Normal",271.340745189517
"920412",249930.1,270830.2,264461.7,264986.8,"SCAR-L",699,"Rifle","Normal","Normal",15662.4621985178
"34309507",413706.6,451980.8,417685.2,456736.1,"M16A4",879,"Rifle","Normal","Normal",6200.17225970377
"25553629",599008.1,486587.2,598459.8,486358.6,"AKM",283,"Rifle","Normal","Normal",594.046168239422
"15657956",357379.5,410474.3,356212.8,412948.2,"SCAR-L",1240,"Rifle","Normal","Normal",2735.20933385365
"16043979",470455,466161.5,471117.4,467894.7,"SCAR-L",694,"Rifle","Normal","Normal",1855.46651815657
"28780081",397524.9,239555.9,392486.1,234704.5,"Kar98k",1508,"Sniper","Normal","Normal",6994.68279480924
"14533179",420630.9,324766.6,420234.1,325936.8,"S686",257,"Shotgun","Normal","Normal",1235.64488426087
"6425802",424361.1,324953.1,424126.6,324983,"S1897",113,"Shotgun","Normal","Normal",236.398519453912
"20736708",708993.3,320099.5,709262.3,319934,"M16A4",214,"Rifle","Normal","Normal",315.834212839585
"8590250",378260.4,419146.6,378300.3,419043.6,"Punch",242,"Melee","Normal","Normal",110.458182132413
"7028057",363754.3,417515.5,363006.7,415184.1,"AKM",1102,"Rifle","Normal","Normal",2448.33243657802
"219254",459135.7,630528.3,459327.7,629919,"SCAR-L",99,"Rifle","Normal","Normal",638.835260454569
"38608027",556565.6,174762.8,558253.3,175110.7,"SCAR-L",755,"Rifle","Normal","Normal",1723.18475503942
"37362813",451475.2,621176.3,448403.6,620728.6,"M16A4",237,"Rifle","Normal","Normal",3104.05570987382
"34460455",238741.9,286208.7,238316.3,286157.6,"UMP9",373,"Sub Machine Gun","Normal","Normal",428.656704135149
"36905443",632428.9,370458.2,632199.6,370406.8,"Mini 14",196,"Rifle","Normal","Normal",234.990318949577
"3366476",365938,416140.3,366119.3,416416.9,"P1911",181,"Pistol","Normal","Normal",330.72231554586
"37024763",372414.3,411523.1,372520.7,411508.6,"M16A4",200,"Rifle","Normal","Normal",107.383471726355
"17116660",449937.8,629558.6,447018.6,629562.8,"M16A4",213,"Rifle","Normal","Normal",2919.20302137417
"21365957",378405.7,135197.6,378128.9,135536.5,"AKM",127,"Rifle","Normal","Normal",437.574507941207
"450686",423213.8,326693.2,423413.3,326433.6,"P1911",184,"Pistol","Normal","Normal",327.402519843721
"16507489",212068.9,282078.5,212189.7,282118.4,"Vector",126,"Sub Machine Gun","Normal","Normal",127.218905827735
"8802973",137032.3,187611.2,140704.8,183923.9,"M416",1506,"Rifle","Normal","Normal",5204.1750105084
"21800782",421917.7,331757.8,415784.8,331699.1,"SCAR-L",406,"Rifle","Normal","Normal",6133.18091205537
"39440336",506250.9,353607.6,503292.3,352187.8,"SCAR-L",1890,"Rifle","Normal","Normal",3281.63770090487
"504046",391209.2,280433.8,390104.9,276864.7,"SCAR-L",175,"Rifle","Normal","Normal",3736.03443506612
"12687983",394039.9,286246,392952.1,285853.2,"UMP9",218,"Sub Machine Gun","Normal","Normal",1156.54687756273
"38762157",551628.9,359349.9,552923.3,354004.3,"M16A4",330,"Rifle","Normal","Normal",5500.08279210417
"10631044",485202.2,297632.2,485375.2,297639.2,"UMP9",497,"Sub Machine Gun","Normal","Normal",173.141560579775
"9804342",507073.2,347753.6,513688.2,348058.8,"SCAR-L",1596,"Rifle","Normal","Normal",6622.03684979176
"29188414",367346.9,584810.7,365373.9,583410.4,"SCAR-L",1280,"Rifle","Normal","Normal",2419.41503053937
"27703418",244813.4,439314.9,244813.4,439314.9,"Grenade",1507,"Explosives","Normal","Normal",0
"38753810",334222,543591.8,326410.3,548537.3,"M416",1362,"Rifle","Normal","Normal",9245.57338081312
"39201146",447401.8,629208.4,447444.8,629122.9,"AKM",298,"Rifle","Normal","Normal",95.7039706595291
"5610807",540375,450392.3,539489.3,450326.8,"UMP9",955,"Sub Machine Gun","Normal","Normal",888.118651982897
"27438521",468493,316573.1,470583.3,316343.7,"S686",293,"Shotgun","Normal","Normal",2102.85007787049
"11208661",441079.8,289913,440763.3,288932.9,"M16A4",1078,"Rifle","Normal","Normal",1029.93604655821
"8852172",344995.4,314818,345320.7,314955.8,"S686",204,"Shotgun","Normal","Normal",353.283073469405
"9620660",359757.7,404367.2,359803.6,404972.8,"S12K",303,"Shotgun","Normal","Normal",607.336949312298
"16612679",570774.1,350452.2,571245.6,351049.3,"AKM",882,"Rifle","Normal","Normal",760.815785850933
"11440921",355466.2,405470.1,355175.5,404950.1,"S686",322,"Shotgun","Normal","Normal",595.740287373623
"4075778",624595.4,304034.3,624352.6,302529.4,"Tommy Gun",257,"Sub Machine Gun","Normal","Normal",1524.36080046684
"5614279",425037.1,213842.7,413960.6,204029.8,"M416",882,"Rifle","Normal","Normal",14798.0356351781
"17727416",451658.4,629947.5,452117.7,629704.9,"SCAR-L",301,"Rifle","Normal","Normal",519.433585745067
"10693950",390428.2,346571.8,390636.9,346921.9,"AKM",117,"Rifle","Normal","Normal",407.585205815949
"8632216",450992.3,629386.4,448998.7,620981.6,"AKM",103,"Rifle","Normal","Normal",8638.0034730255
"33254892",210108.7,289584.2,205974.6,292925.3,"SKS",325,"Sniper","Normal","Normal",5315.42397368262
"38671457",397700.8,619087.2,397427.2,617676.9,"UMP9",1655,"Sub Machine Gun","Normal","Normal",1436.59425378211
"11260209",452075.9,579179.3,454803.4,580453.4,"SCAR-L",1870,"Rifle","Normal","Normal",3010.41310454229
"23592404",402642.5,410928.1,402392.7,410578.2,"Tommy Gun",249,"Sub Machine Gun","Normal","Normal",429.918655096484
"32642027",401255.8,418397.3,407912.4,431925.9,"AKM",935,"Rifle","Normal","Normal",15077.5774420164
"3805091",366889.6,510064.1,370074.6,510380.6,"P1911",162,"Pistol","Normal","Normal",3200.68699656808
"14185106",631741.5,372054.6,631668.4,372175.6,"SCAR-L",99,"Rifle","Normal","Normal",141.366933898973
"6481647",716636.7,335077.3,717668.3,334007.9,"S1897",454,"Shotgun","Normal","Normal",1485.87177104894
"20669738",502383.6,654613.3,502337.6,654678.7,"Punch",278,"Melee","Elevated","Elevated",79.9572385715503
"35812817",451039.8,629961.3,462486.2,644942.4,"SKS",495,"Sniper","Normal","Normal",18853.472628935
"11341427",339837.2,168338.4,338386.1,168093.2,"SCAR-L",128,"Rifle","Normal","Normal",1471.67056435878
"6986534",202900.9,497084.7,204671.2,508505.5,"Mini 14",1761,"Rifle","Elevated","Elevated",11557.1897418879
"15744420",325276.4,398746.9,329074.3,395073.6,"M16A4",144,"Rifle","Normal","Normal",5283.67081677124
"36346364",216894.2,283236.8,216432.2,283398.9,"P1911",176,"Pistol","Normal","Normal",489.612510052604
"20188229",562107.3,391063.3,563050,390633.2,"AKM",589,"Rifle","Normal","Normal",1036.18014842975
"22822163",698777.5,343501.6,698621.6,343540.8,"P1911",108,"Pistol","Normal","Normal",160.752760473991
"38197852",546852.6,523545.2,550930.8,528433.2,"SCAR-L",867,"Rifle","Normal","Normal",6365.86673124721
"1300612",382070.9,122415.3,384990.2,122589.1,"S1897",198,"Shotgun","Normal","Normal",2924.46899966471
"8786531",328886.2,523905.2,336949,525946.6,"SCAR-L",820,"Rifle","Normal","Normal",8317.21454574785
"12953469",352986.5,170705.5,352986.5,170705.5,"Motorbike",379,"Vehicles","Normal","Normal",0
"18901380",685234.3,462224.6,687034,462235.2,"S686",286,"Shotgun","Normal","Normal",1799.73121604306
"37603783",441672.8,333068.8,440921.3,333127.1,"M416",525,"Rifle","Normal","Normal",753.758011566045
"17092400",213346.4,395902.9,212025.8,395805.7,"M416",1333,"Rifle","Normal","Normal",1324.1722697595
"32106227",636858.9,275138.2,636763.2,273646.7,"Grenade",921,"Explosives","Normal","Normal",1494.56707443996
"25275954",685228.4,461718.4,685111,461398.3,"Kar98k",123,"Sniper","Normal","Normal",340.949805689969
"14718749",394121.9,286527.6,394620.5,287091.6,"S686",240,"Shotgun","Normal","Normal",752.793437803477
"24122387",427514.4,579117.3,415756.3,581804.8,"AKM",1625,"Rifle","Normal","Normal",12061.3254603298
"22815223",423480,294715.2,423083.3,287641.5,"P1911",637,"Pistol","Normal","Normal",7084.81492912837
"6234014",433289.4,451541.6,433264.3,451231.8,"M416",337,"Rifle","Normal","Normal",310.81513798397
"1499025",380565.6,586907.4,365938.2,582392.8,"SCAR-L",616,"Rifle","Normal","Normal",15308.247578348
"355097",420507.5,324615.5,420555,325257.5,"UMP9",287,"Sub Machine Gun","Normal","Normal",643.754805807304
"15410278",202297.1,289526,202375.2,289845.8,"S12K",252,"Shotgun","Normal","Normal",329.198496351356
"26327106",186737.1,450923.1,193470.6,444927.3,"Kar98k",1283,"Sniper","Elevated","Normal",9016.07674601319
"33461550",432390.3,145440.6,428840.6,132051.8,"Buggy",336,"Vehicles","Normal","Normal",13851.3658362632
"21862510",423292.9,324820.4,420889,324956.2,"M416",366,"Rifle","Normal","Normal",2407.73271980096
"23507700",432271.8,635531.1,432455,635599.8,"S686",152,"Shotgun","Normal","Normal",195.657685767807
"2964223",438353.3,410768.8,439254.7,419223.5,"Mini 14",1487,"Rifle","Normal","Normal",8502.61571811876
"5102264",553083.6,432331.4,554095.3,442794.8,"Kar98k",1384,"Sniper","Normal","Normal",10512.1965568572
"21235380",404496.9,310679.8,378403.5,341294.6,"Mini 14",945,"Rifle","Normal","Normal",40226.0053025403
"3843230",440429.2,333647.3,440286.8,334347,"SCAR-L",810,"Rifle","Normal","Normal",714.04331101133
"30299079",155770.9,275484.5,155519.2,275487.5,"S1897",268,"Shotgun","Normal","Normal",251.717877791768
"13087495",602528.1,490398.9,601912.4,489324.8,"S1897",709,"Shotgun","Normal","Normal",1238.05383566306
"26019473",441460.7,338768.2,441517.5,338581.4,"UMP9",1143,"Sub Machine Gun","Normal","Normal",195.244667020624
"32802999",440954.6,384340.5,438845.8,379775.3,"Mini 14",760,"Rifle","Normal","Normal",5028.72632780907
"14709821",170070.9,624203,169935.3,624054.1,"M416",220,"Rifle","Normal","Normal",201.39158373678
"28941371",171936.2,293928.9,172361.4,293341.2,"SCAR-L",450,"Rifle","Normal","Normal",725.387020837841
"18406326",614050.8,596141.4,614106.4,596221.9,"Punch",108,"Melee","Normal","Normal",97.8346053295939
"13649804",362801.8,401644.8,367422.9,405373,"S1897",319,"Shotgun","Normal","Normal",5937.51130104191
"35292253",604296.6,469696.9,605272.2,469707.9,"S686",246,"Shotgun","Normal","Normal",975.66201114933
"21266277",387328.9,132540.5,387224.5,132657.3,"M16A4",274,"Rifle","Normal","Normal",156.657588389462
"12537248",557882,511179.8,559172.3,510319.8,"SCAR-L",363,"Rifle","Normal","Normal",1550.63667246719
"30555060",431004.8,200039.4,431380.9,200165.2,"Tommy Gun",245,"Sub Machine Gun","Normal","Normal",396.581454432794
"2977611",359656.4,303068.2,353226.2,298869.3,"Mini 14",855,"Rifle","Normal","Normal",7679.72872242245
"1221978",557850.9,520654.2,560472.1,512557.2,"M416",1123,"Rifle","Normal","Normal",8510.7049320253
"15996073",453097.3,630828,452307.2,630197.2,"SCAR-L",188,"Rifle","Normal","Normal",1011.02257640471
"11814814",368215.5,399969.5,368067.5,399769.3,"S12K",212,"Shotgun","Normal","Normal",248.965941445822
"14752840",516783.3,606305.1,514454.2,608712.8,"M416",1940,"Rifle","Elevated","Elevated",3349.88449054594
"7727429",213544.7,278658.7,212300.1,279245.5,"UMP9",481,"Sub Machine Gun","Normal","Normal",1375.99542150401
"37548208",213054.8,276265.5,212942.9,276439.2,"P1911",139,"Pistol","Normal","Normal",206.623570775463
"22808565",444662.8,329708.4,444491.8,329615.4,"P1911",117,"Pistol","Normal","Normal",194.6535383701
"9841248",296590,446101.6,307469.6,435709.5,"SCAR-L",1208,"Rifle","Normal","Normal",15045.3128438726
"33623236",602231.8,474355.2,602143.8,474304.6,"S12K",376,"Shotgun","Normal","Normal",101.510393556539
"14583273",536883.1,315545,536589.5,315039.3,"SCAR-L",1023,"Rifle","Normal","Normal",584.750758870818
"29076573",703128.1,341028.7,702794.4,341250.5,"M416",118,"Rifle","Normal","Normal",400.688070698347
"30119526",445506.3,624373.5,445520.6,624186,"S12K",261,"Shotgun","Normal","Normal",188.044516006183
"21718349",273346.3,297300.8,277543.4,309998,"M416",1268,"Rifle","Normal","Normal",13372.9030599194
"39106940",357901,405524.1,357219.6,406414.3,"S686",197,"Shotgun","Normal","Normal",1121.05396837086
"31636345",348650.2,400297.9,350887.3,406348.5,"M416",923,"Rifle","Normal","Normal",6450.9206141449
"824782",553874.8,578222.4,553648,578492.4,"Uaz",679,"Vehicles","Normal","Normal",352.616278694023
"16145984",604206.1,599134.1,608314.6,595882.4,"M16A4",108,"Rifle","Normal","Normal",5239.5920776335
"28488132",419384.8,325127.9,419039.4,325213.8,"S1897",196,"Shotgun","Normal","Normal",355.921297480173
"29350009",330274.3,527417.9,329097.2,527014,"M16A4",372,"Rifle","Normal","Normal",1244.4676050424
"22820018",502687.5,362808.5,496655.7,370413,"Mini 14",1431,"Rifle","Normal","Normal",9706.23673160715
"12568766",574053.1,382916.5,574135.3,382869.9,"Punch",201,"Melee","Normal","Normal",94.4902111332667
"11900050",370797.1,414433.1,370820.8,414223.3,"UMP9",103,"Sub Machine Gun","Normal","Normal",211.134388482776
"35749500",592503.5,486546.7,592035.8,486783.8,"SCAR-L",330,"Rifle","Normal","Normal",524.365998134838
"13692954",386002.2,291538.2,388906.6,291273.4,"M416",683,"Rifle","Normal","Normal",2916.44619357186
"4143622",377559.8,416544.9,375937.3,416391.5,"AKM",836,"Rifle","Normal","Normal",1629.73550308018
"39519086",538238,449208.8,533817.2,454053,"M16A4",1502,"Rifle","Normal","Normal",6558.18162907986
"32166278",366595.6,588464.6,365069.2,589804.1,"M416",1035,"Rifle","Normal","Normal",2030.80211000479
"31919841",208373.4,283010.2,206801.2,283129.2,"M16A4",111,"Rifle","Normal","Normal",1576.69713007919
"15342012",362698,403874.4,363090.9,403655.5,"SCAR-L",276,"Rifle","Normal","Normal",449.763960316996
"34788864",439751.7,262832.1,438158.5,259757.9,"AKM",1009,"Rifle","Normal","Normal",3462.51236532087
"16485187",616436.1,258269.6,616853.6,258372.6,"AKM",1543,"Rifle","Normal","Normal",430.017732192522
"26190833",368256.7,408235,368278.1,408316.8,"Micro UZI",116,"Sub Machine Gun","Normal","Normal",84.5529419949217
"24538574",182393.3,467989.2,179077.4,467443.5,"SCAR-L",1890,"Rifle","Elevated","Normal",3360.50313197295
